forecastId,skuId,bulkId,producerSiteCode,producerCompanyName,salesCountry,salesCountryName,businessSegment,year,volume,npuOfFg,bulkOfFg,netSales
1,200001,FB-00001,00101,Helixor Heilmittel Gmbh,FR,France,Neurology,2026L,139229,139229,4176870,2136646.12
2,200001,FB-00001,00101,Helixor Heilmittel Gmbh,FR,France,Neurology,2027L,146997,146997,4409910,2255855.96
3,200001,FB-00001,00101,Helixor Heilmittel Gmbh,FR,France,Neurology,2028L,165001,165001,4950030,2532150.25
4,200002,FB-00001,00101,Helixor Heilmittel Gmbh,IN,India,Neurology,2026L,154898,154898,9293880,6714399.81
5,200002,FB-00001,00101,Helixor Heilmittel Gmbh,IN,India,Neurology,2027L,169376,169376,10162560,7341981.06
6,200002,FB-00001,00101,Helixor Heilmittel Gmbh,IN,India,Neurology,2028L,178371,178371,10702260,7731889.43
7,200003,FB-00001,00101,Helixor Heilmittel Gmbh,DE,Germany,Neurology,2026L,34209,34209,2052540,654354.42
8,200003,FB-00001,00101,Helixor Heilmittel Gmbh,DE,Germany,Neurology,2027L,37213,37213,2232780,711815.35
9,200003,FB-00001,00101,Helixor Heilmittel Gmbh,DE,Germany,Neurology,2028L,39995,39995,2399700,765029.82
10,200004,FB-00002,00101,Helixor Heilmittel Gmbh,DE,Germany,Neurology,2026L,33529,33529,469406,661701.96
11,200004,FB-00002,00101,Helixor Heilmittel Gmbh,DE,Germany,Neurology,2027L,36760,36760,514640,725466.43
12,200004,FB-00002,00101,Helixor Heilmittel Gmbh,DE,Germany,Neurology,2028L,38524,38524,539336,760279.35
13,200005,FB-00002,00101,Helixor Heilmittel Gmbh,IN,India,Neurology,2026L,147064,147064,14706400,2443349.41
14,200005,FB-00002,00101,Helixor Heilmittel Gmbh,IN,India,Neurology,2027L,158894,158894,15889400,2639895.29
15,200005,FB-00002,00101,Helixor Heilmittel Gmbh,IN,India,Neurology,2028L,165854,165854,16585400,2755530.06
16,200006,FB-00002,00101,Helixor Heilmittel Gmbh,FR,France,Neurology,2026L,61517,61517,861238,1464627.82
17,200006,FB-00002,00101,Helixor Heilmittel Gmbh,FR,France,Neurology,2027L,65847,65847,921858,1567718.65
18,200006,FB-00002,00101,Helixor Heilmittel Gmbh,FR,France,Neurology,2028L,69281,69281,969934,1649477.05
19,200007,FB-00003,00102,Laboratoires Pharma Developpement,IN,India,Infectious Diseases,2026L,49743,49743,1392804,1469160.5
20,200007,FB-00003,00102,Laboratoires Pharma Developpement,IN,India,Infectious Diseases,2027L,54299,54299,1520372,1603722.05
21,200007,FB-00003,00102,Laboratoires Pharma Developpement,IN,India,Infectious Diseases,2028L,57475,57475,1609300,1697525.27
22,200008,FB-00003,00102,Laboratoires Pharma Developpement,US,United States,Infectious Diseases,2026L,96509,96509,2702252,3024315.71
23,200008,FB-00003,00102,Laboratoires Pharma Developpement,US,United States,Infectious Diseases,2027L,105362,105362,2950136,3301743.38
24,200008,FB-00003,00102,Laboratoires Pharma Developpement,US,United States,Infectious Diseases,2028L,116566,116566,3263848,3652844.66
25,200009,FB-00003,00102,Laboratoires Pharma Developpement,FR,France,Infectious Diseases,2026L,83892,83892,8389200,2462891.77
26,200009,FB-00003,00102,Laboratoires Pharma Developpement,FR,France,Infectious Diseases,2027L,88886,88886,8888600,2609505.05
27,200009,FB-00003,00102,Laboratoires Pharma Developpement,FR,France,Infectious Diseases,2028L,97845,97845,9784500,2872522.35
28,200010,FB-00003,00102,Laboratoires Pharma Developpement,IT,Italy,Infectious Diseases,2026L,55784,55784,1561952,2500965.38
29,200010,FB-00003,00102,Laboratoires Pharma Developpement,IT,Italy,Infectious Diseases,2027L,60776,60776,1701728,2724771.84
30,200010,FB-00003,00102,Laboratoires Pharma Developpement,IT,Italy,Infectious Diseases,2028L,63956,63956,1790768,2867340.85
31,200011,FB-00004,00102,Laboratoires Pharma Developpement,IN,India,Infectious Diseases,2026L,153100,153100,8573600,3391557.12
32,200011,FB-00004,00102,Laboratoires Pharma Developpement,IN,India,Infectious Diseases,2027L,166312,166312,9313472,3684236.76
33,200011,FB-00004,00102,Laboratoires Pharma Developpement,IN,India,Infectious Diseases,2028L,182524,182524,10221344,4043374.08
34,200012,FB-00004,00102,Laboratoires Pharma Developpement,US,United States,Infectious Diseases,2026L,172023,172023,9633288,8593974.69
35,200012,FB-00004,00102,Laboratoires Pharma Developpement,US,United States,Infectious Diseases,2027L,181902,181902,10186512,9087512.62
36,200012,FB-00004,00102,Laboratoires Pharma Developpement,US,United States,Infectious Diseases,2028L,199508,199508,11172448,9967078.25
37,200013,FB-00004,00102,Laboratoires Pharma Developpement,IT,Italy,Infectious Diseases,2026L,110472,110472,9942480,2721225.66
38,200013,FB-00004,00102,Laboratoires Pharma Developpement,IT,Italy,Infectious Diseases,2027L,118079,118079,10627110,2908606.75
39,200013,FB-00004,00102,Laboratoires Pharma Developpement,IT,Italy,Infectious Diseases,2028L,132856,132856,11957040,3272604.42
40,200014,FB-00005,00102,Laboratoires Pharma Developpement,US,United States,Infectious Diseases,2026L,69454,69454,1944712,3421959.41
41,200014,FB-00005,00102,Laboratoires Pharma Developpement,US,United States,Infectious Diseases,2027L,74256,74256,2079168,3658551.24
42,200014,FB-00005,00102,Laboratoires Pharma Developpement,US,United States,Infectious Diseases,2028L,82942,82942,2322376,4086505.56
43,200015,FB-00005,00102,Laboratoires Pharma Developpement,IT,Italy,Infectious Diseases,2026L,127682,127682,3575096,1743957.03
44,200015,FB-00005,00102,Laboratoires Pharma Developpement,IT,Italy,Infectious Diseases,2027L,138568,138568,3879904,1892644.52
45,200015,FB-00005,00102,Laboratoires Pharma Developpement,IT,Italy,Infectious Diseases,2028L,151857,151857,4251996,2074153.62
46,200016,FB-00005,00102,Laboratoires Pharma Developpement,DE,Germany,Infectious Diseases,2026L,121208,121208,3393824,6007036.01
47,200016,FB-00005,00102,Laboratoires Pharma Developpement,DE,Germany,Infectious Diseases,2027L,131219,131219,3674132,6503178.48
48,200016,FB-00005,00102,Laboratoires Pharma Developpement,DE,Germany,Infectious Diseases,2028L,135574,135574,3796072,6719011.12
49,200017,FB-00006,00103,"Laboratorio Stada, S.L.",IT,Italy,Cardiology,2026L,29704,29704,891120,498948.73
50,200017,FB-00006,00103,"Laboratorio Stada, S.L.",IT,Italy,Cardiology,2027L,31682,31682,950460,532173.9
51,200017,FB-00006,00103,"Laboratorio Stada, S.L.",IT,Italy,Cardiology,2028L,33062,33062,991860,555354.26
52,200018,FB-00006,00103,"Laboratorio Stada, S.L.",US,United States,Cardiology,2026L,135423,135423,33855750,2138199.78
53,200018,FB-00006,00103,"Laboratorio Stada, S.L.",US,United States,Cardiology,2027L,142298,142298,35574500,2246749.46
54,200018,FB-00006,00103,"Laboratorio Stada, S.L.",US,United States,Cardiology,2028L,151360,151360,37840000,2389829.78
55,200019,FB-00006,00103,"Laboratorio Stada, S.L.",FR,France,Cardiology,2026L,191646,191646,5749380,9363508.91
56,200019,FB-00006,00103,"Laboratorio Stada, S.L.",FR,France,Cardiology,2027L,208717,208717,6261510,10197569.94
57,200019,FB-00006,00103,"Laboratorio Stada, S.L.",FR,France,Cardiology,2028L,216656,216656,6499680,10585456.45
58,200020,FB-00007,00103,"Laboratorio Stada, S.L.",FR,France,Cardiology,2026L,183383,183383,27507450,7027745.4
59,200020,FB-00007,00103,"Laboratorio Stada, S.L.",FR,France,Cardiology,2027L,200362,200362,30054300,7678427.79
60,200020,FB-00007,00103,"Laboratorio Stada, S.L.",FR,France,Cardiology,2028L,218924,218924,32838600,8389775.14
61,200021,FB-00007,00103,"Laboratorio Stada, S.L.",IN,India,Cardiology,2026L,159885,159885,7994250,4227416.5
62,200021,FB-00007,00103,"Laboratorio Stada, S.L.",IN,India,Cardiology,2027L,173624,173624,8681200,4590680.56
63,200021,FB-00007,00103,"Laboratorio Stada, S.L.",IN,India,Cardiology,2028L,189252,189252,9462600,5003890.46
64,200022,FB-00007,00103,"Laboratorio Stada, S.L.",US,United States,Cardiology,2026L,161824,161824,4854720,2162642.77
65,200022,FB-00007,00103,"Laboratorio Stada, S.L.",US,United States,Cardiology,2027L,175022,175022,5250660,2339023.03
66,200022,FB-00007,00103,"Laboratorio Stada, S.L.",US,United States,Cardiology,2028L,194402,194402,5832060,2598020.56
67,200023,FB-00008,00103,"Laboratorio Stada, S.L.",DE,Germany,Cardiology,2026L,79634,79634,7963400,3215391.73
68,200023,FB-00008,00103,"Laboratorio Stada, S.L.",DE,Germany,Cardiology,2027L,84007,84007,8400700,3391960.88
69,200023,FB-00008,00103,"Laboratorio Stada, S.L.",DE,Germany,Cardiology,2028L,93175,93175,9317500,3762138.34
70,200024,FB-00008,00103,"Laboratorio Stada, S.L.",US,United States,Cardiology,2026L,46347,46347,11586750,1337564.45
71,200024,FB-00008,00103,"Laboratorio Stada, S.L.",US,United States,Cardiology,2027L,50757,50757,12689250,1464836.11
72,200024,FB-00008,00103,"Laboratorio Stada, S.L.",US,United States,Cardiology,2028L,51321,51321,12830250,1481113.02
73,200025,FB-00008,00103,"Laboratorio Stada, S.L.",IT,Italy,Cardiology,2026L,34711,34711,1735550,803489.38
